name,description,category,influenceDistance,pct,x,y
Knowledge Element 1,Bonnie,0,133.152,0.9983948635634029,9.318718,-0.33211136
Knowledge Element 2,Bonnie,0,181.442,1.0,7.586109,1.3219509
Knowledge Element 3,Bonnie,0,47.0505,0.9967897271268058,8.606945,1.6512356
Knowledge Element 4,Bonnie,0,13.4032,0.9951845906902087,8.682373,-2.1360645
Knowledge Element 5,Bonnie,0,8.30969,0.9935794542536116,8.27972,-1.8090324
Knowledge Element 6,Bonnie,0,10.8402,0.9919743178170144,8.440983,-2.066761
Knowledge Element 7,Bonnie,0,12.5625,0.9903691813804173,9.521549,-2.5281792
Knowledge Element 8,Bonnie,0,15.2097,0.9887640449438202,7.8391876,-1.2222767
Knowledge Element 9,Bonnie,0,10.3379,0.9871589085072231,7.3450317,-0.8882618
Knowledge Element 10,Bonnie,0,8.15479,0.985553772070626,7.6216125,-0.6800728
Knowledge Element 11,Bonnie,0,8.92634,0.9839486356340289,7.941334,-0.31241035
Knowledge Element 12,Bonnie,0,13.1973,0.9823434991974318,8.610737,0.1000824
Knowledge Element 13,Bonnie,0,20.6405,0.9807383627608347,9.645687,-0.6274872
Knowledge Element 14,Bonnie,0,14.5392,0.9791332263242376,7.8130226,-1.4275932
Knowledge Element 15,Bonnie,0,13.8648,0.9775280898876404,8.589382,-1.8439293
Knowledge Element 16,Bonnie,0,20.4916,0.9759229534510433,9.386002,-2.261467
Knowledge Element 17,Bonnie,0,26.797,0.9743178170144462,9.572952,-2.5441399
Knowledge Element 18,Bonnie,0,43.7849,0.9727126805778491,8.957615,1.954998
Knowledge Element 19,Bonnie,0,39.9572,0.971107544141252,7.0528145,0.67274857
Knowledge Element 20,Bonnie,0,26.1769,0.9695024077046549,7.908024,-2.8477688
Knowledge Element 21,Bonnie,0,22.7727,0.9678972712680578,7.2944756,-4.0475235
Knowledge Element 22,Bonnie,0,14.3334,0.9662921348314607,7.4043007,-3.9515476
Knowledge Element 23,Bonnie,0,19.3269,0.9646869983948636,8.687843,-3.0185032
Knowledge Element 24,Bonnie,0,19.8822,0.9630818619582665,8.465729,-1.9622192
Knowledge Element 25,Bonnie,0,23.0062,0.9614767255216693,7.6782074,-2.660921
Knowledge Element 26,Bonnie,0,21.7389,0.9598715890850722,7.6185913,-0.34248734
Knowledge Element 27,Bonnie,0,26.3533,0.9582664526484751,8.854797,0.20983696
Knowledge Element 28,Bonnie,0,25.8412,0.956661316211878,9.857929,-0.24775314
Knowledge Element 29,Bonnie,0,25.5013,0.9550561797752809,7.35812,-2.8799706
Knowledge Element 30,Bonnie,0,19.4309,0.9534510433386838,8.58152,-2.4754925
Knowledge Element 31,Bonnie,0,17.7399,0.9518459069020867,9.259651,-0.95819664
Knowledge Element 32,Bonnie,0,16.6862,0.9502407704654896,9.1763115,-1.8588524
Knowledge Element 33,Bonnie,0,21.2317,0.9486356340288925,6.8862686,-1.7129841
Knowledge Element 34,Bonnie,0,17.5648,0.9470304975922953,7.7045174,-0.26411057
Knowledge Element 35,Bonnie,0,20.8131,0.9454253611556982,9.670898,-0.24359703
Knowledge Element 36,Bonnie,0,27.5222,0.9438202247191011,7.762821,-2.6849098
Knowledge Element 37,Bonnie,0,22.2158,0.942215088282504,7.590851,-2.12702
Knowledge Element 38,Bonnie,0,40.5893,0.9406099518459069,8.10741,-3.2074394
Knowledge Element 39,Bonnie,0,32.1389,0.9390048154093098,8.317215,-2.6462612
Knowledge Element 40,Bonnie,0,25.6573,0.9373996789727127,9.107891,-0.64967346
Knowledge Element 41,Bonnie,0,29.9499,0.9357945425361156,8.443119,-0.1762867
Knowledge Element 42,Bonnie,0,34.0641,0.9341894060995185,7.8547554,-2.456007
Knowledge Element 43,Bonnie,0,37.1561,0.9325842696629213,7.459511,-3.7948418
Knowledge Element 44,Bonnie,0,32.5221,0.9309791332263242,8.172123,-3.168417
Knowledge Element 45,Bonnie,0,32.1434,0.9293739967897271,8.89344,-2.7620087
Knowledge Element 46,Bonnie,0,34.3905,0.92776886035313,8.596199,-0.73308754
Knowledge Element 47,Bonnie,0,42.2816,0.9261637239165329,9.834587,0.50507927
Knowledge Element 48,Bonnie,0,62.768,0.9245585874799358,9.099186,0.2925663
Knowledge Element 49,Bonnie,0,65.2279,0.9229534510433387,7.5358734,-1.3867035
Knowledge Element 50,Bonnie,0,53.7063,0.9213483146067416,9.968803,-0.54761696
Knowledge Element 51,Bonnie,0,39.7183,0.9197431781701445,7.850731,-3.0451145
Knowledge Element 52,Bonnie,0,32.4495,0.9181380417335474,8.887611,3.87286
Knowledge Element 53,Bonnie,0,26.9851,0.9165329052969502,8.547546,-1.1631413
Knowledge Element 54,Bonnie,0,28.0116,0.9149277688603531,8.137138,-0.5003948
Knowledge Element 55,Bonnie,0,36.1839,0.913322632423756,7.632229,-0.4269352
Knowledge Element 56,Bonnie,0,45.5473,0.9117174959871589,9.634613,-0.06730461
Knowledge Element 57,Bonnie,0,54.1489,0.9101123595505618,8.07008,-2.807724
Knowledge Element 58,Bonnie,0,42.9439,0.9085072231139647,7.600498,-2.444437
Knowledge Element 59,Bonnie,0,68.1122,0.9069020866773676,-2.9442654,-6.563218
Knowledge Element 60,Bonnie,0,25.5668,0.9052969502407705,-2.7316055,-6.7565756
Knowledge Element 61,Bonnie,0,27.0931,0.9036918138041734,-2.304493,-7.041646
Knowledge Element 62,Bonnie,0,30.2452,0.9020866773675762,-2.5452232,-6.9304705
Knowledge Element 63,Bonnie,0,38.8222,0.9004815409309791,-2.5206757,-6.872614
Knowledge Element 64,Bonnie,0,35.0979,0.898876404494382,-2.4517517,-7.014573
Knowledge Element 65,Bonnie,0,30.7027,0.8972712680577849,-2.22093,-6.9572287
Knowledge Element 66,Bonnie,0,21.688,0.8956661316211878,-2.0861397,-6.901946
Knowledge Element 67,Bonnie,0,17.6503,0.8940609951845907,-2.2352848,-6.9726915
Knowledge Element 68,Bonnie,0,17.9878,0.8924558587479936,-2.1845436,-6.8876495
Knowledge Element 69,Bonnie,0,19.959,0.8908507223113965,-2.209015,-6.887212
Knowledge Element 70,Bonnie,0,26.902,0.8892455858747994,-2.1869678,-6.833272
Knowledge Element 71,Bonnie,0,28.84,0.8876404494382022,-1.736248,-6.4601
Knowledge Element 72,Bonnie,0,30.579,0.8860353130016051,-1.5828762,-6.536088
Knowledge Element 73,Bonnie,0,31.0836,0.884430176565008,-1.4600143,-6.509413
Knowledge Element 74,Bonnie,0,37.3518,0.8828250401284109,-1.2220249,-6.476159
Knowledge Element 75,Bonnie,0,31.8518,0.8812199036918138,-1.599268,-6.38908
Knowledge Element 76,Bonnie,0,21.4572,0.8796147672552167,-1.8066959,-6.00082
Knowledge Element 77,Bonnie,0,16.3872,0.8780096308186196,-1.8219471,-5.9169254
Knowledge Element 78,Bonnie,0,23.7033,0.8764044943820225,-1.5738297,-5.82864
Knowledge Element 79,Bonnie,0,33.2408,0.8747993579454254,-1.6038437,-5.7789955
Knowledge Element 80,Bonnie,0,38.4723,0.8731942215088283,-2.1130447,-5.190174
Knowledge Element 81,Bonnie,0,39.3615,0.8715890850722311,-2.499813,-5.372595
Knowledge Element 82,Bonnie,0,32.2364,0.869983948635634,-2.983118,-5.9158144
Knowledge Element 83,Bonnie,0,30.5345,0.8683788121990369,-3.1316624,-5.890934
Knowledge Element 84,Bonnie,0,27.0194,0.8667736757624398,-3.208044,-5.88653
Knowledge Element 85,Bonnie,0,25.5759,0.8651685393258427,-3.116888,-5.8836823
Knowledge Element 86,Bonnie,0,31.1151,0.8635634028892456,-3.2348022,-5.8607006
Knowledge Element 87,Bonnie,0,38.1478,0.8619582664526485,-3.3647137,-5.7758684
Knowledge Element 88,Bonnie,0,83.8137,0.8603531300160514,-2.873558,7.8128185
Knowledge Element 89,Bonnie,0,43.1435,0.8587479935794543,-3.0102406,7.8180103
Knowledge Element 90,Bonnie,0,34.8553,0.8571428571428571,-3.136156,7.7975636
Knowledge Element 91,Bonnie,0,31.6417,0.85553772070626,-3.183218,7.884783
Knowledge Element 92,Bonnie,0,46.3166,0.8539325842696629,-3.2188015,7.9704742
Knowledge Element 93,Bonnie,0,52.107,0.8523274478330658,-3.2925987,8.024042
Knowledge Element 94,Bonnie,0,48.5221,0.8507223113964687,-3.0314102,7.846966
Knowledge Element 95,Bonnie,0,32.193,0.8491171749598716,-2.9865112,7.7035007
Knowledge Element 96,Bonnie,0,28.4625,0.8475120385232745,-3.1839275,7.938389
Knowledge Element 97,Bonnie,0,28.2689,0.8459069020866774,-3.0676537,7.951929
Knowledge Element 98,Bonnie,0,27.8951,0.8443017656500803,-3.0386086,7.7712955
Knowledge Element 99,Bonnie,0,27.5407,0.8426966292134831,-3.1221886,7.8891773
Knowledge Element 100,Bonnie,0,33.4396,0.841091492776886,-3.249855,7.9932747
Knowledge Element 101,Bonnie,0,34.5188,0.8394863563402889,-3.1707382,7.9101906
Knowledge Element 102,Bonnie,0,50.0136,0.8378812199036918,-3.0340996,7.818636
Knowledge Element 103,Bonnie,0,41.329,0.8362760834670947,-3.6778183,-3.8357296
Knowledge Element 104,Bonnie,0,24.7689,0.8346709470304976,-3.4494076,-4.0203667
Knowledge Element 105,Bonnie,0,20.9273,0.8330658105939005,-2.796301,-4.553482
Knowledge Element 106,Bonnie,0,26.7663,0.8314606741573034,-1.6642189,-5.680747
Knowledge Element 107,Bonnie,0,29.8888,0.8298555377207063,-1.424057,-5.948496
Knowledge Element 108,Bonnie,0,27.7085,0.8282504012841091,-1.0811768,-5.9221153
Knowledge Element 109,Bonnie,0,38.1024,0.826645264847512,-0.5377197,-6.199254
Knowledge Element 110,Bonnie,0,44.8038,0.8250401284109149,-0.7190552,-6.2345896
Knowledge Element 111,Bonnie,0,45.5117,0.8234349919743178,-0.82569504,-5.506304
Knowledge Element 112,Bonnie,0,50.6798,0.8218298555377207,8.132519,-5.1505795
Knowledge Element 113,Bonnie,0,44.0504,0.8202247191011236,8.3378525,-4.421795
Knowledge Element 114,Bonnie,0,34.703,0.8186195826645265,7.7638054,-4.624922
Knowledge Element 115,Bonnie,0,32.569,0.8170144462279294,7.742386,-4.804014
Knowledge Element 116,Bonnie,0,37.1224,0.8154093097913323,7.991455,-5.0250587
Knowledge Element 117,Bonnie,0,44.9964,0.8138041733547352,8.44696,-4.2532825
Knowledge Element 118,Bonnie,0,43.0006,0.812199036918138,8.73457,0.35941505
Knowledge Element 119,Bonnie,0,42.4952,0.8105939004815409,7.081829,0.20557213
Knowledge Element 120,Bonnie,0,29.2892,0.8089887640449438,7.433304,-0.28408623
Knowledge Element 121,Bonnie,0,35.3108,0.8073836276083467,7.271549,0.61027145
Knowledge Element 122,Bonnie,0,63.6701,0.8057784911717496,8.398067,2.371498
Knowledge Element 123,Bonnie,0,100.415,0.8041733547351525,9.022194,1.7672443
Knowledge Element 124,Bonnie,0,160.18,0.8025682182985554,7.1659126,0.6503124
Knowledge Element 125,Bonnie,0,145.63,0.8009630818619583,5.3916397,7.6401234
Knowledge Element 126,Bonnie,0,116.706,0.7993579454253612,-9.449535,-4.0381336
Knowledge Element 127,Bonnie,0,71.8482,0.797752808988764,-9.524641,-3.9389515
Knowledge Element 128,Bonnie,0,52.192,0.7961476725521669,-9.0847435,-2.688734
Knowledge Element 129,Bonnie,0,41.8235,0.7945425361155698,-8.640734,-3.1814518
Knowledge Element 130,Bonnie,0,31.7101,0.7929373996789727,-8.428837,-3.205513
Knowledge Element 131,Bonnie,0,33.3264,0.7913322632423756,-9.237438,-3.7228374
Knowledge Element 132,Bonnie,0,33.7712,0.7897271268057785,-9.396309,-3.6870613
Knowledge Element 133,Bonnie,0,34.9666,0.7881219903691814,-9.204721,-3.2541695
Knowledge Element 134,Bonnie,0,31.7958,0.7865168539325843,-8.727819,-3.697071
Knowledge Element 135,Bonnie,0,32.2544,0.7849117174959872,-9.068211,-3.61615
Knowledge Element 136,Bonnie,0,35.3821,0.78330658105939,-9.521654,-3.5626392
Knowledge Element 137,Bonnie,0,31.9658,0.7817014446227929,-9.66021,-2.87113
Knowledge Element 138,Bonnie,0,37.2137,0.7800963081861958,-9.332813,-2.5015087
Knowledge Element 139,Bonnie,0,30.3141,0.7784911717495987,-9.3305435,-2.41156
Knowledge Element 140,Bonnie,0,30.4173,0.7768860353130016,-9.123692,-2.0209332
Knowledge Element 141,Bonnie,0,32.1321,0.7752808988764045,-9.271465,-1.977354
Knowledge Element 142,Bonnie,0,30.8584,0.7736757624398074,-9.14254,-2.553938
Knowledge Element 143,Bonnie,0,23.912,0.7720706260032103,-8.940329,-2.1263618
Knowledge Element 144,Bonnie,0,23.6548,0.7704654895666132,-8.802259,-1.806118
Knowledge Element 145,Bonnie,0,29.471,0.7688603531300161,-8.71505,-2.028511
Knowledge Element 146,Bonnie,0,34.0993,0.7672552166934189,-7.9663544,-1.7695293
Knowledge Element 147,Bonnie,0,32.6868,0.7656500802568218,-6.9248676,-1.4943695
Knowledge Element 148,Bonnie,0,34.5836,0.7640449438202247,-4.3901653,-3.0401096
Knowledge Element 149,Bonnie,0,39.0094,0.7624398073836276,-3.8251247,-3.4566803
Knowledge Element 150,Bonnie,0,40.8046,0.7608346709470305,-3.1797485,-3.7478447
Knowledge Element 151,Bonnie,0,45.4052,0.7592295345104334,-2.436533,-3.7532616
Knowledge Element 152,Bonnie,0,39.1924,0.7576243980738363,5.117523,-0.1649208
Knowledge Element 153,Bonnie,0,54.2125,0.7560192616372392,5.9794006,0.41280365
Knowledge Element 154,Bonnie,0,99.0589,0.7544141252006421,6.157009,0.584095
Knowledge Element 155,Bonnie,0,129.817,0.7528089887640449,4.0025635,8.450855
Knowledge Element 156,Bonnie,0,92.2787,0.7512038523274478,4.201729,8.598341
Knowledge Element 157,Bonnie,0,48.3586,0.7495987158908507,3.934082,8.999432
Knowledge Element 158,Bonnie,0,41.2042,0.7479935794542536,3.9021301,9.049501
Knowledge Element 159,Bonnie,0,43.4255,0.7463884430176565,4.0844,9.261028
Knowledge Element 160,Bonnie,0,43.7836,0.7447833065810594,4.6881256,9.908154
Knowledge Element 161,Bonnie,0,37.4114,0.7431781701444623,4.8312874,9.930111
Knowledge Element 162,Bonnie,0,47.2329,0.7415730337078652,4.6900864,9.999998
Knowledge Element 163,Bonnie,0,56.7153,0.7399678972712681,4.4996834,9.9905815
Knowledge Element 164,Bonnie,0,58.0182,0.7383627608346709,4.726532,9.843369
Knowledge Element 165,Bonnie,0,42.055,0.7367576243980738,4.7408447,9.914663
Knowledge Element 166,Bonnie,0,36.5155,0.7351524879614767,4.6863136,9.671825
Knowledge Element 167,Bonnie,0,27.9902,0.7335473515248796,4.9214783,9.733566
Knowledge Element 168,Bonnie,0,32.2992,0.7319422150882825,4.7759666,9.886856
Knowledge Element 169,Bonnie,0,35.3513,0.7303370786516854,4.551277,9.674173
Knowledge Element 170,Bonnie,0,41.0097,0.7287319422150883,4.419117,9.402935
Knowledge Element 171,Bonnie,0,77.695,0.7271268057784912,4.5943832,9.3342705
Knowledge Element 172,Bonnie,0,102.64,0.7255216693418941,-3.2739468,-4.9883423
Knowledge Element 173,Bonnie,0,124.69,0.723916532905297,9.677624,2.8767166
Knowledge Element 174,Bonnie,0,101.002,0.7223113964686998,7.4382706,-2.7303104
Knowledge Element 175,Bonnie,0,96.9034,0.7207062600321027,4.922241,8.0200615
Knowledge Element 176,Bonnie,0,90.5511,0.7191011235955056,9.498917,3.2856712
Knowledge Element 177,Bonnie,0,94.5952,0.7174959871589085,8.596954,0.09400749
Knowledge Element 178,Bonnie,0,84.4577,0.7158908507223114,8.956692,-2.7745895
Knowledge Element 179,Bonnie,0,68.538,0.7142857142857143,0.18112373,5.455469
Knowledge Element 180,Bonnie,0,87.5328,0.7126805778491172,8.550503,4.2375317
Knowledge Element 181,Bonnie,0,51.2498,0.7110754414125201,-7.2187653,1.0435715
Knowledge Element 182,Bonnie,0,42.3874,0.709470304975923,-7.0605793,0.9480343
Knowledge Element 183,Bonnie,0,45.3042,0.7078651685393258,-4.7444534,2.3538685
Knowledge Element 184,Bonnie,0,32.3885,0.7062600321027287,-4.262411,2.5453987
Knowledge Element 185,Bonnie,0,38.8676,0.7046548956661316,-4.666546,2.2189198
Knowledge Element 186,Bonnie,0,45.8271,0.7030497592295345,-4.865658,1.8536396
Knowledge Element 187,Bonnie,0,45.7793,0.7014446227929374,-4.05982,2.4129295
Knowledge Element 188,Bonnie,0,33.607,0.6998394863563403,-3.7154694,2.684576
Knowledge Element 189,Bonnie,0,33.2101,0.6982343499197432,-3.20022,2.0295315
Knowledge Element 190,Bonnie,0,36.3243,0.6966292134831461,-2.7534676,2.044033
Knowledge Element 191,Bonnie,0,33.1159,0.695024077046549,-2.8787117,3.1684494
Knowledge Element 192,Bonnie,0,41.2104,0.6934189406099518,-2.6440544,4.04196
Knowledge Element 193,Bonnie,0,50.9586,0.6918138041733547,-2.3603268,4.005663
Knowledge Element 194,Bonnie,0,73.7205,0.6902086677367576,2.1547737,4.4260216
Knowledge Element 195,Bonnie,0,89.4557,0.6886035313001605,6.0469017,0.3772335
Knowledge Element 196,Bonnie,0,99.9951,0.6869983948635634,5.7989273,1.527811
Knowledge Element 197,Bonnie,0,72.0254,0.6853932584269663,5.8452415,4.121397
Knowledge Element 198,Bonnie,0,81.4559,0.6837881219903692,8.409657,3.0056686
Knowledge Element 199,Bonnie,0,66.1171,0.6821829855537721,7.319435,1.4355412
Knowledge Element 200,Bonnie,0,48.72,0.680577849117175,5.690483,0.776989
Knowledge Element 201,Bonnie,0,36.1863,0.6789727126805778,5.439125,1.0544147
Knowledge Element 202,Bonnie,0,39.7656,0.6773675762439807,5.5566216,2.503994
Knowledge Element 203,Bonnie,0,49.9497,0.6757624398073836,5.8124123,3.9436169
Knowledge Element 204,Bonnie,0,55.982,0.6741573033707865,5.5615807,4.085722
Knowledge Element 205,Bonnie,0,61.9171,0.6725521669341894,4.61261,4.3054276
Knowledge Element 206,Bonnie,0,65.0159,0.6709470304975923,6.0724716,3.1694355
Knowledge Element 207,Bonnie,0,68.0779,0.6693418940609952,6.3499336,2.85396
Knowledge Element 208,Bonnie,0,80.8601,0.6677367576243981,6.8825073,2.4481945
Knowledge Element 209,Bonnie,0,68.4013,0.666131621187801,5.597088,2.8657608
Knowledge Element 210,Bonnie,0,49.3136,0.6645264847512039,6.0074043,4.127615
Knowledge Element 211,Bonnie,0,78.8594,0.6629213483146067,7.518482,3.2806034
Knowledge Element 212,Bonnie,0,78.0105,0.6613162118780096,8.821045,2.1210632
Knowledge Element 213,Bonnie,0,67.1289,0.6597110754414125,8.466095,1.1338081
Knowledge Element 214,Bonnie,0,55.7261,0.6581059390048154,6.1590004,1.0506878
Knowledge Element 215,Bonnie,0,46.93,0.6565008025682183,5.214653,2.0646706
Knowledge Element 216,Bonnie,0,53.7632,0.6548956661316212,5.6219826,2.8898945
Knowledge Element 217,Bonnie,0,73.2219,0.6532905296950241,7.7555847,2.8050766
Knowledge Element 218,Bonnie,0,65.6685,0.651685393258427,7.981556,2.5886898
Knowledge Element 219,Bonnie,0,46.3157,0.6500802568218299,5.0864677,1.9505272
Knowledge Element 220,Bonnie,0,45.516,0.6484751203852327,5.363922,2.373829
Knowledge Element 221,Bonnie,0,53.9943,0.6468699839486356,6.784855,3.8450851
Knowledge Element 222,Bonnie,0,60.5675,0.6452648475120385,7.1219177,3.6247005
Knowledge Element 223,Bonnie,0,60.4277,0.6436597110754414,6.9230423,2.7456398
Knowledge Element 224,Bonnie,0,66.8956,0.6420545746388443,7.3959465,2.533739
Knowledge Element 225,Bonnie,0,73.2524,0.6404494382022472,9.20784,1.6842899
Knowledge Element 226,Bonnie,0,60.9309,0.6388443017656501,8.637543,1.0530586
Knowledge Element 227,Bonnie,0,69.4598,0.637239165329053,7.676979,1.3426113
Knowledge Element 228,Bonnie,0,108.667,0.6356340288924559,6.2801056,0.54906464
Knowledge Element 229,Bonnie,0,113.272,0.6340288924558587,4.8003006,6.654217
Knowledge Element 230,Bonnie,0,83.9391,0.6324237560192616,4.41354,6.857786
Knowledge Element 231,Bonnie,0,67.0809,0.6308186195826645,3.6273918,8.065243
Knowledge Element 232,Bonnie,0,63.3051,0.6292134831460674,3.3085785,8.358259
Knowledge Element 233,Bonnie,0,58.9682,0.6276083467094703,3.3376694,8.355028
Knowledge Element 234,Bonnie,0,57.5501,0.6260032102728732,3.414791,8.299103
Knowledge Element 235,Bonnie,0,45.204,0.6243980738362761,3.60738,7.9796696
Knowledge Element 236,Bonnie,0,36.4728,0.622792937399679,3.5781708,8.082739
Knowledge Element 237,Bonnie,0,31.2268,0.6211878009630819,3.6546898,7.8646107
Knowledge Element 238,Bonnie,0,64.8073,0.6195826645264848,3.9788857,7.7207146
Knowledge Element 239,Bonnie,0,79.0825,0.6179775280898876,4.184639,7.6233673
Knowledge Element 240,Bonnie,0,71.1645,0.6163723916532905,5.4761467,2.4745064
Knowledge Element 241,Bonnie,0,55.4744,0.6147672552166934,5.583023,2.6096058
Knowledge Element 242,Bonnie,0,62.2716,0.6131621187800963,7.5548935,1.9392166
Knowledge Element 243,Bonnie,0,60.0132,0.6115569823434992,6.172756,1.3111343
Knowledge Element 244,Bonnie,0,67.449,0.6099518459069021,5.0304604,1.4031715
Knowledge Element 245,Bonnie,0,62.37,0.608346709470305,6.3913193,1.5454674
Knowledge Element 246,Bonnie,0,43.3581,0.6067415730337079,6.532112,0.9073944
Knowledge Element 247,Bonnie,0,54.508,0.6051364365971108,6.475273,0.927351
Knowledge Element 248,Bonnie,0,86.2691,0.6035313001605136,6.4376793,4.167444
Knowledge Element 249,Bonnie,0,104.671,0.6019261637239165,3.9401054,8.08655
Knowledge Element 250,Bonnie,0,81.1348,0.6003210272873194,3.443512,8.315634
Knowledge Element 251,Bonnie,0,49.1637,0.5987158908507223,3.4333801,8.344091
Knowledge Element 252,Bonnie,0,25.2435,0.5971107544141252,3.3557053,8.450567
Knowledge Element 253,Bonnie,0,34.0708,0.5955056179775281,3.6556396,8.274942
Knowledge Element 254,Bonnie,0,46.5635,0.593900481540931,3.5712585,7.6011963
Knowledge Element 255,Bonnie,0,53.0584,0.5922953451043339,3.6995392,7.4751472
Knowledge Element 256,Bonnie,0,58.8441,0.5906902086677368,3.6705284,7.5494614
Knowledge Element 257,Bonnie,0,76.9674,0.5890850722311396,3.702053,7.1926746
Knowledge Element 258,Bonnie,0,139.183,0.5874799357945425,4.453148,4.5741844
Knowledge Element 259,Bonnie,0,137.053,0.5858747993579454,-0.6671734,7.465645
Knowledge Element 260,Bonnie,0,125.643,0.5842696629213483,3.7238655,4.981552
Knowledge Element 261,Bonnie,0,87.8641,0.5826645264847512,4.27153,1.2215405
Knowledge Element 262,Bonnie,0,62.6484,0.5810593900481541,5.499893,0.80963326
Knowledge Element 263,Bonnie,0,64.5976,0.579454253611557,4.275734,4.461872
Knowledge Element 264,Bonnie,0,50.0177,0.5778491171749599,4.2882957,4.444395
Knowledge Element 265,Bonnie,0,44.1306,0.5762439807383628,4.158207,4.8746643
Knowledge Element 266,Bonnie,0,41.7152,0.5746388443017657,4.0638504,4.6777763
Knowledge Element 267,Bonnie,0,35.8524,0.5730337078651685,4.1820946,3.9182167
Knowledge Element 268,Bonnie,0,44.2048,0.5714285714285714,3.9368896,5.1817703
Knowledge Element 269,Bonnie,0,134.967,0.5698234349919743,4.005806,4.639126
Knowledge Element 270,Bonnie,0,173.413,0.5682182985553772,4.347561,1.6327553
Knowledge Element 271,Bonnie,0,221.778,0.5666131621187801,4.528618,0.73573303
Knowledge Element 272,Bonnie,0,145.218,0.565008025682183,5.8124313,0.86343956
Knowledge Element 273,Bonnie,0,128.388,0.5634028892455859,4.0213165,5.850931
Knowledge Element 274,Bonnie,0,87.6106,0.5617977528089888,4.0280685,5.9342365
