name,description,category,influenceDistance,pct,x,y
Knowledge Element 546,Bonnie,0,104.096,0.10754414125200643,-3.4262867,2.9396935
Knowledge Element 547,Bonnie,0,108.138,0.10593900481540931,-3.6058578,3.2503529
Knowledge Element 548,Bonnie,0,77.2496,0.1043338683788122,-2.0971985,3.79002
Knowledge Element 549,Bonnie,0,76.0847,0.10272873194221509,-1.9447098,3.544096
Knowledge Element 550,Bonnie,0,78.4902,0.10112359550561797,-2.2409668,2.6569862
Knowledge Element 551,Bonnie,0,77.7852,0.09951845906902086,-3.2668056,2.9523754
Knowledge Element 552,Bonnie,0,84.1612,0.09791332263242375,-3.321207,3.0210552
Knowledge Element 553,Bonnie,0,67.4866,0.09630818619582665,-2.0764694,3.4149895
Knowledge Element 554,Bonnie,0,60.5477,0.09470304975922954,-1.702961,3.060526
Knowledge Element 555,Bonnie,0,85.4685,0.09309791332263243,-3.5565472,2.3687916
Knowledge Element 556,Bonnie,0,70.7106,0.09069020866773676,-3.1912537,2.2827415
Knowledge Element 557,Bonnie,0,74.5074,0.08828250401284109,-2.5679798,2.245182
Knowledge Element 558,Bonnie,0,59.8438,0.08667736757624397,-3.979782,2.6795235
Knowledge Element 559,Bonnie,0,60.0328,0.08507223113964688,-3.6136894,2.7356644
Knowledge Element 560,Bonnie,0,72.9402,0.08346709470304976,-3.904272,2.5243149
Knowledge Element 561,Bonnie,0,78.5202,0.08186195826645265,-3.843193,2.9354458
Knowledge Element 562,Bonnie,0,82.209,0.08025682182985554,-3.8585358,2.8640995
Knowledge Element 563,Bonnie,0,87.1324,0.07865168539325842,-3.8569126,3.0997581
Knowledge Element 564,Bonnie,0,81.0883,0.07624398073836276,-3.8885021,3.3340893
Knowledge Element 565,Bonnie,0,56.7441,0.0738362760834671,-3.867445,3.3543243
Knowledge Element 566,Bonnie,0,89.1256,0.07223113964686999,-3.3643436,3.791998
Knowledge Element 567,Bonnie,0,160.038,0.07624398073836276,-2.9381409,4.046772
Knowledge Element 568,Bonnie,0,197.577,0.3683788121990369,-2.039629,3.3065739
Knowledge Element 569,Bonnie,0,100.884,0.07062600321027288,5.4259224,2.1708145
Knowledge Element 570,Bonnie,0,96.706,0.06902086677367576,6.212078,3.022688
Knowledge Element 571,Bonnie,0,105.371,0.06741573033707865,7.371109,3.212408
Knowledge Element 572,Bonnie,0,75.3372,0.06500802568218299,6.148037,2.4536457
Knowledge Element 573,Bonnie,0,63.3448,0.06260032102728733,6.6694145,2.1795712
Knowledge Element 574,Bonnie,0,95.7788,0.060995184590690206,7.0063972,2.5401516
Knowledge Element 575,Bonnie,0,80.25,0.0593900481540931,7.0765038,3.541151
Knowledge Element 576,Bonnie,0,85.5373,0.05778491171749599,7.4108086,2.815714
Knowledge Element 577,Bonnie,0,77.989,0.05537720706260032,6.654724,2.4532623
Knowledge Element 578,Bonnie,0,90.4762,0.052969502407704656,6.2242393,2.8169804
Knowledge Element 579,Bonnie,0,81.0571,0.051364365971107544,6.3205833,2.6473808
Knowledge Element 580,Bonnie,0,57.1883,0.04975922953451043,6.3706055,2.7674255
Knowledge Element 581,Bonnie,0,50.0689,0.04735152487961477,7.416565,2.6442814
Knowledge Element 582,Bonnie,0,83.5244,0.0449438202247191,8.6001625,2.2596588
Knowledge Element 583,Bonnie,0,119.083,0.04333868378812199,8.400421,1.4951305
Knowledge Element 584,Bonnie,0,140.206,0.06500802568218299,6.32399,1.850069
Knowledge Element 585,Bonnie,0,94.5318,0.04173354735152488,6.635517,3.4585743
Knowledge Element 586,Bonnie,0,209.666,0.37479935794542535,7.2759933,3.3082676
Knowledge Element 587,Bonnie,0,244.242,0.43258426966292135,6.541935,1.5561733
Knowledge Element 588,Bonnie,0,248.614,0.3828250401284109,5.1277466,2.832819
Knowledge Element 589,Bonnie,0,222.637,0.2752808988764045,5.7934647,4.071787
Knowledge Element 590,Bonnie,0,131.018,0.04735152487961477,-3.5878696,2.031105
Knowledge Element 591,Bonnie,0,133.48,0.03932584269662921,-3.6414642,2.27812
Knowledge Element 592,Bonnie,0,110.221,0.03531300160513644,-4.0976086,3.0775356
Knowledge Element 593,Bonnie,0,136.237,0.03691813804173355,-4.0644703,3.2856483
Knowledge Element 594,Bonnie,0,167.884,0.03932584269662921,-4.228077,3.366661
Knowledge Element 595,Bonnie,0,199.12,0.31380417335473515,-9.986025,1.9117184
Knowledge Element 596,Bonnie,0,140.769,0.033707865168539325,8.522598,2.3353176
Knowledge Element 597,Bonnie,0,183.656,0.05537720706260032,-2.7025223,6.6872654
Knowledge Element 598,Bonnie,0,173.118,0.09069020866773676,-2.2923527,3.5613747
Knowledge Element 599,Bonnie,0,184.829,0.11476725521669343,5.9885406,2.351982
Knowledge Element 600,Bonnie,0,223.065,0.5449438202247191,6.9489326,3.371338
Knowledge Element 601,Bonnie,0,216.397,0.3041733547351525,2.108429,2.419302
Knowledge Element 602,Bonnie,0,134.364,0.03210272873194221,1.8165321,1.5052567
Knowledge Element 603,Bonnie,0,96.0777,0.030497592295345103,1.7217484,1.6191826
Knowledge Element 604,Bonnie,0,100.384,0.028892455858747994,1.9120674,1.4907246
Knowledge Element 605,Bonnie,0,98.0266,0.027287319422150885,2.0508003,1.242033
Knowledge Element 606,Bonnie,0,101.77,0.024879614767255216,2.173336,1.0284729
Knowledge Element 607,Bonnie,0,139.31,0.021669341894060994,2.3168259,1.1046886
Knowledge Element 608,Bonnie,0,146.352,0.021669341894060994,5.6496277,2.821598
Knowledge Element 609,Bonnie,0,159.05,0.024879614767255216,4.997547,2.7720509
Knowledge Element 610,Bonnie,0,156.048,0.019261637239165328,4.956375,2.942131
Knowledge Element 611,Bonnie,0,188.68,0.21348314606741572,6.393097,2.7101479
Knowledge Element 612,Bonnie,0,219.195,0.5497592295345104,8.570362,1.6878662
Knowledge Element 613,Bonnie,0,124.209,0.01765650080256822,6.680725,-1.7801533
Knowledge Element 614,Bonnie,0,117.018,0.016051364365971106,7.505417,-0.6257858
Knowledge Element 615,Bonnie,0,88.4249,0.014446227929373997,9.395046,-2.4108238
Knowledge Element 616,Bonnie,0,56.9137,0.012841091492776886,9.06855,-2.1081429
Knowledge Element 617,Bonnie,0,56.8339,0.011235955056179775,9.371128,-2.295496
Knowledge Element 618,Bonnie,0,103.183,0.009630818619582664,7.2310066,-2.523283
Knowledge Element 619,Bonnie,0,121.87,0.008025682182985553,7.850292,-2.1509647
Knowledge Element 620,Bonnie,0,107.253,0.006420545746388443,6.9439507,-4.4091053
Knowledge Element 621,Bonnie,0,82.7821,0.004815409309791332,8.852901,-2.747795
Knowledge Element 622,Bonnie,0,88.3891,0.0032102728731942215,6.498501,-1.5518131
Knowledge Element 623,Bonnie,0,100.568,0.0016051364365971107,8.415112,-1.7306652
Knowledge Element 624,Eric,1,161.397,0.908256880733945,6.9433517,-2.278099
Knowledge Element 625,Eric,1,155.74,0.8944954128440367,4.9261665,-2.8481483
Knowledge Element 626,Eric,1,139.077,0.8807339449541285,2.3358994,-4.60828
Knowledge Element 627,Eric,1,140.489,0.8715596330275229,3.3702087,-5.356268
Knowledge Element 628,Eric,1,141.997,0.8623853211009175,6.4273033,-4.590948
Knowledge Element 629,Eric,1,170.091,0.8486238532110092,6.0559654,-4.0673714
Knowledge Element 630,Eric,1,169.54,0.8486238532110092,3.1094666,-2.6021042
Knowledge Element 631,Eric,1,145.084,0.8348623853211009,2.5098114,-2.6062355
Knowledge Element 632,Eric,1,118.147,0.8256880733944955,2.4380875,-2.767355
Knowledge Element 633,Eric,1,123.515,0.8165137614678899,2.8013268,-2.6161766
Knowledge Element 634,Eric,1,118.351,0.8073394495412844,3.6518288,-2.411852
Knowledge Element 635,Eric,1,108.638,0.7981651376146789,3.9811974,-2.1695614
Knowledge Element 636,Eric,1,188.045,0.963302752293578,4.1868935,-2.1505718
Knowledge Element 637,Eric,1,246.79,0.9724770642201835,8.712162,-1.9647961
Knowledge Element 638,Eric,1,251.067,0.944954128440367,8.905304,-1.938345
Knowledge Element 639,Eric,1,224.394,0.9311926605504587,0.9477577,-0.89658546
Knowledge Element 640,Eric,1,179.007,0.8944954128440367,-0.35123825,-2.1933537
Knowledge Element 641,Eric,1,130.551,0.7798165137614679,-1.6643429,-2.2940388
Knowledge Element 642,Eric,1,140.02,0.7706422018348624,-1.672718,-2.3179474
Knowledge Element 643,Eric,1,115.357,0.7614678899082569,-1.789793,-2.1497822
Knowledge Element 644,Eric,1,119.468,0.7431192660550459,-1.3710403,-2.5012856
Knowledge Element 645,Eric,1,91.534,0.7339449541284404,-0.8950672,-2.8353615
Knowledge Element 646,Eric,1,103.225,0.7247706422018348,-0.89779854,-2.5820732
Knowledge Element 647,Eric,1,112.68,0.7155963302752294,-0.696661,-2.3865795
Knowledge Element 648,Eric,1,128.023,0.7064220183486238,-0.9400883,-2.1094456
Knowledge Element 649,Eric,1,100.13,0.6972477064220184,-1.624197,-2.2371178
Knowledge Element 650,Eric,1,153.766,0.6880733944954128,4.6630783,-2.7625732
Knowledge Element 651,Eric,1,161.089,0.6788990825688074,3.0460396,-4.907978
Knowledge Element 652,Eric,1,146.503,0.6697247706422018,3.3357315,-5.189413
Knowledge Element 653,Eric,1,137.499,0.6605504587155964,3.2388878,-7.7746935
Knowledge Element 654,Eric,1,110.359,0.6467889908256881,4.2199135,2.3281307
Knowledge Element 655,Eric,1,141.02,0.6330275229357798,4.1038513,2.9502583
Knowledge Element 656,Eric,1,126.131,0.6467889908256881,4.7425385,-6.97143
Knowledge Element 657,Eric,1,98.5551,0.6238532110091743,4.553192,-6.7825184
Knowledge Element 658,Eric,1,69.8413,0.6146788990825688,4.726063,-7.0425653
Knowledge Element 659,Eric,1,79.9193,0.6055045871559633,4.809868,-7.1345253
Knowledge Element 660,Eric,1,102.819,0.5963302752293578,4.592697,-6.9684763
Knowledge Element 661,Eric,1,122.517,0.5825688073394495,4.462574,-6.632411
Knowledge Element 662,Eric,1,116.675,0.5688073394495413,4.2104454,-6.5843716
Knowledge Element 663,Eric,1,133.263,0.5596330275229358,3.2683144,-6.0772676
Knowledge Element 664,Eric,1,133.204,0.5504587155963303,3.5457077,-6.1824245
Knowledge Element 665,Eric,1,100.355,0.5412844036697247,4.5710907,-6.9086933
Knowledge Element 666,Eric,1,100.38,0.5229357798165137,4.6431694,-6.594181
Knowledge Element 667,Eric,1,101.254,0.5045871559633027,4.910145,-6.1430016
Knowledge Element 668,Eric,1,145.109,0.4908256880733945,5.054268,-5.9369917
Knowledge Element 669,Eric,1,205.918,0.5825688073394495,3.3421402,5.325363
Knowledge Element 670,Eric,1,166.834,0.5229357798165137,2.667263,-8.40814
Knowledge Element 671,Eric,1,135.944,0.4908256880733945,2.4951973,-7.829299
Knowledge Element 672,Eric,1,101.093,0.47706422018348627,2.3968582,-6.97775
Knowledge Element 673,Eric,1,106.176,0.46788990825688076,2.4556618,-6.988245
Knowledge Element 674,Eric,1,89.7317,0.4541284403669725,2.4696884,-6.98236
Knowledge Element 675,Eric,1,97.7646,0.44036697247706424,2.212288,-6.800065
Knowledge Element 676,Eric,1,91.8966,0.42660550458715596,2.1801453,-7.0082893
Knowledge Element 677,Eric,1,82.1173,0.41284403669724773,2.0401917,-6.8437243
Knowledge Element 678,Eric,1,63.368,0.4036697247706422,1.836113,-6.691331
Knowledge Element 679,Eric,1,74.6134,0.38990825688073394,1.5891037,-6.3206015
Knowledge Element 680,Eric,1,88.9825,0.3761467889908257,1.3981705,-5.599306
Knowledge Element 681,Eric,1,95.416,0.3577981651376147,1.2116776,-5.1124763
Knowledge Element 682,Eric,1,102.281,0.3394495412844037,1.1934662,-4.697014
Knowledge Element 683,Eric,1,103.966,0.3577981651376147,1.3226471,-4.206249
Knowledge Element 684,Eric,1,112.896,0.3577981651376147,1.5097275,-3.2163067
Knowledge Element 685,Eric,1,100.289,0.3302752293577982,1.4913445,-3.3403206
Knowledge Element 686,Eric,1,170.899,0.7522935779816514,1.3699646,-3.4144096
Knowledge Element 687,Eric,1,232.185,0.9311926605504587,1.0934982,-2.8189793
Knowledge Element 688,Eric,1,200.334,0.7889908256880734,1.1250534,6.2451878
Knowledge Element 689,Eric,1,151.46,0.3211009174311927,3.9096527,3.2428303
Knowledge Element 690,Eric,1,153.086,0.3119266055045872,2.9644852,-6.1340446
Knowledge Element 691,Eric,1,165.488,0.2981651376146789,3.179287,-7.088134
Knowledge Element 692,Eric,1,282.74,1.0,3.2083397,-7.779908
Knowledge Element 693,Eric,1,309.72,0.9908256880733946,6.852314,-4.6071606
Knowledge Element 694,Eric,1,202.905,0.2798165137614679,5.272049,9.426048
Knowledge Element 695,Eric,1,144.446,0.2798165137614679,5.2181015,9.695944
Knowledge Element 696,Eric,1,112.538,0.24770642201834864,1.7925186,-3.0824814
Knowledge Element 697,Eric,1,102.191,0.22018348623853212,3.0708656,-5.85707
Knowledge Element 698,Eric,1,122.02,0.21100917431192662,2.5994072,-5.30538
Knowledge Element 699,Eric,1,121.005,0.19724770642201836,6.600254,-4.5037155
Knowledge Element 700,Eric,1,170.577,0.1834862385321101,6.4470215,-4.1541824
Knowledge Element 701,Eric,1,185.299,0.4541284403669725,2.66848,-2.904541
Knowledge Element 702,Eric,1,131.592,0.23394495412844038,3.9081383,-3.5318737
Knowledge Element 703,Eric,1,127.333,0.25688073394495414,4.318035,-3.7840652
Knowledge Element 704,Eric,1,115.669,0.14678899082568808,4.358967,-3.811428
Knowledge Element 705,Eric,1,122.186,0.13761467889908258,4.4117928,-3.8435364
Knowledge Element 706,Eric,1,165.777,0.38990825688073394,4.4998283,-3.7764244
Knowledge Element 707,Eric,1,218.877,0.9541284403669725,4.431507,-3.6693172
Knowledge Element 708,Eric,1,170.862,0.16972477064220184,4.2789764,-3.7494106
Knowledge Element 709,Eric,1,144.916,0.1559633027522936,1.8556633,-2.569397
Knowledge Element 710,Eric,1,116.851,0.16972477064220184,1.8239708,-3.0473957
Knowledge Element 711,Eric,1,160.925,0.11926605504587157,3.4207077,-5.3680515
Knowledge Element 712,Eric,1,218.808,0.2981651376146789,4.762821,-7.1744776
Knowledge Element 713,Eric,1,259.343,0.981651376146789,4.386772,-6.560771
Knowledge Element 714,Eric,1,253.468,0.9174311926605505,3.2845116,-5.8938026
Knowledge Element 715,Eric,1,229.148,0.26605504587155965,2.894455,5.487549
Knowledge Element 716,Eric,1,231.739,0.19724770642201836,3.0653954,-5.096014
Knowledge Element 717,Eric,1,228.124,0.23394495412844038,6.269905,0.07813263
Knowledge Element 718,Eric,1,105.059,0.09174311926605505,-9.218086,-2.846138
Knowledge Element 719,Eric,1,122.472,0.08256880733944955,-9.479761,-2.7043247
Knowledge Element 720,Eric,1,115.087,0.06880733944954129,-9.402334,-2.4682388
Knowledge Element 721,Eric,1,110.191,0.045871559633027525,-8.871887,-1.8028355
Knowledge Element 722,Eric,1,162.092,0.045871559633027525,-8.140638,-1.1630039
Knowledge Element 723,Eric,1,214.366,0.06880733944954129,-7.798216,-0.76810837
Knowledge Element 724,Eric,1,219.717,0.12844036697247707,-3.90312,1.6352692
Knowledge Element 725,Eric,1,191.23,0.10550458715596331,-1.5168457,2.079914
Knowledge Element 726,Eric,1,157.534,0.045871559633027525,-1.9606133,-1.6053772
Knowledge Element 727,Eric,1,143.272,0.027522935779816515,-1.8990479,-1.8531113
Knowledge Element 728,Eric,1,250.791,0.5229357798165137,-1.9171772,-1.86446
Knowledge Element 729,Eric,1,210.126,0.42660550458715596,4.7084465,-7.0392523
Knowledge Element 730,Eric,1,155.92,0.10550458715596331,4.7802696,-7.000306
Knowledge Element 731,Eric,1,98.7739,0.01834862385321101,6.466728,-2.5914116
Knowledge Element 732,Eric,1,64.018,0.009174311926605505,6.703701,-2.561823
Knowledge Element 733,Jon,2,115.785,0.43956043956043955,-0.0906086,-3.794363
Knowledge Element 734,Jon,2,174.789,0.45054945054945056,-0.4156742,-3.850586
Knowledge Element 735,Jon,2,192.964,0.5879120879120879,4.8885384,-0.4591713
Knowledge Element 736,Jon,2,122.012,0.34615384615384615,1.1400986,-1.7584229
Knowledge Element 737,Jon,2,224.064,0.5274725274725275,1.470974,-1.6414814
Knowledge Element 738,Jon,2,212.244,0.6483516483516484,1.1870651,1.3008194
Knowledge Element 739,Jon,2,162.851,0.5494505494505495,-7.684025,-4.3981037
Knowledge Element 740,Jon,2,129.237,0.3241758241758242,-7.5613346,-4.319832
Knowledge Element 741,Jon,2,197.445,0.4010989010989011,-1.2976665,-4.6115093
Knowledge Element 742,Jon,2,227.542,0.3791208791208791,-1.8297958,-5.17367
Knowledge Element 743,Jon,2,193.542,0.2692307692307692,3.045704,-2.9186802
Knowledge Element 744,Jon,2,165.753,0.24175824175824176,2.620926,-1.896719
Knowledge Element 745,Jon,2,151.44,0.3021978021978022,2.5158691,-1.906908
Knowledge Element 746,Jon,2,92.5844,0.23076923076923078,2.741993,-1.8138428
Knowledge Element 747,Jon,2,103.719,0.21978021978021978,2.7500114,-1.6809044
Knowledge Element 748,Jon,2,179.623,0.3626373626373626,0.04026413,-7.201828
Knowledge Element 749,Jon,2,248.016,0.7582417582417582,-8.06374,-4.2035236
Knowledge Element 750,Jon,2,290.342,0.945054945054945,6.712612,-1.5361767
Knowledge Element 751,Jon,2,90.0528,0.2087912087912088,-0.19857216,-3.7127438
Knowledge Element 752,Jon,2,162.651,0.3021978021978022,4.2145805,0.28479195
Knowledge Element 753,Jon,2,173.022,0.42857142857142855,1.3051262,-3.037634
Knowledge Element 754,Jon,2,243.499,0.9340659340659341,4.799576,-3.0674782
Knowledge Element 755,Jon,2,238.417,0.5054945054945055,3.2623253,-5.0569725
Knowledge Element 756,Jon,2,150.786,0.2692307692307692,4.0396843,-1.0753899
Knowledge Element 757,Jon,2,135.842,0.1978021978021978,3.4006577,-0.89460945
Knowledge Element 758,Jon,2,297.021,0.9560439560439561,3.7706718,2.999998
Knowledge Element 759,Jon,2,164.505,0.4010989010989011,0.9877167,-2.8014183
Knowledge Element 760,Jon,2,190.514,0.6263736263736264,0.9065285,-2.1181087
Knowledge Element 761,Jon,2,128.59,0.1813186813186813,2.5050964,0.6061325
Knowledge Element 762,Jon,2,207.905,0.6923076923076923,2.5853615,0.3648224
Knowledge Element 763,Jon,2,280.838,0.9230769230769231,2.268036,-0.18873978
Knowledge Element 764,Jon,2,298.6,0.8021978021978022,-1.5358429,1.8071575
Knowledge Element 765,Jon,2,232.301,0.6373626373626373,5.243244,0.011648178
Knowledge Element 766,Jon,2,252.453,0.5714285714285714,3.4444084,0.14249039
Knowledge Element 767,Jon,2,296.178,0.7692307692307693,6.4714813,-4.55138
Knowledge Element 768,Jon,2,194.182,0.3241758241758242,4.1548996,-3.567194
Knowledge Element 769,Jon,2,151.679,0.3791208791208791,4.3055267,-3.7271976
Knowledge Element 770,Jon,2,237.043,0.8131868131868132,8.660149,0.38622284
Knowledge Element 771,Jon,2,246.205,0.6648351648351648,2.4380112,-0.08750534
Knowledge Element 772,Jon,2,117.711,0.16483516483516483,-9.10247,-2.6905785
Knowledge Element 773,Jon,2,225.035,0.5384615384615384,5.6436806,-1.2336712
Knowledge Element 774,Jon,2,216.535,0.489010989010989,-0.16254425,-3.6252651
Knowledge Element 775,Jon,2,230.988,0.6153846153846154,1.3494072,-1.763464
Knowledge Element 776,Jon,2,208.986,0.2692307692307692,1.3437576,-1.5186462
Knowledge Element 777,Jon,2,249.389,0.7472527472527473,-5.3836594,-0.97184944
Knowledge Element 778,Jon,2,280.745,0.8461538461538461,8.560776,1.6498299
Knowledge Element 779,Jon,2,286.004,0.8791208791208791,9.595436,-0.5691185
Knowledge Element 780,Jon,2,276.487,0.7912087912087912,6.9893,-3.3318787
Knowledge Element 781,Jon,2,208.798,0.6648351648351648,0.8543167,-3.177414
Knowledge Element 782,Jon,2,191.507,0.6813186813186813,0.5941696,-3.5211926
Knowledge Element 783,Jon,2,292.117,0.967032967032967,2.1155243,0.57024574
Knowledge Element 784,Jon,2,152.376,0.15384615384615385,0.08338547,-3.7432442
Knowledge Element 785,Jon,2,146.906,0.14285714285714285,-7.640175,-4.392826
Knowledge Element 786,Jon,2,172.504,0.12637362637362637,4.1341133,-1.4394016
Knowledge Element 787,Jon,2,136.607,0.12637362637362637,-8.241331,-3.9838314
Knowledge Element 788,Jon,2,207.066,0.34615384615384615,-7.639908,-4.3511734
Knowledge Element 789,Jon,2,209.658,0.2692307692307692,4.1167717,-1.4033127
Knowledge Element 790,Jon,2,169.784,0.08791208791208792,2.379074,-5.2358227
Knowledge Element 791,Jon,2,152.8,0.07692307692307693,8.747871,-0.486475
Knowledge Element 792,Jon,2,251.549,0.7362637362637363,-7.533169,-2.5139618
Knowledge Element 793,Jon,2,243.564,0.5164835164835165,8.489281,3.9672623
Knowledge Element 794,Jon,2,280.475,0.7252747252747253,2.5696754,5.3149242
Knowledge Element 795,Jon,2,310.481,0.8681318681318682,6.7557907,4.315155
Knowledge Element 796,Jon,2,248.104,0.8351648351648352,1.1020775,-3.229927
Knowledge Element 797,Jon,2,141.699,0.06593406593406594,1.9637108,-1.360487
Knowledge Element 798,Jon,2,213.949,0.489010989010989,-3.2795696,2.461115
Knowledge Element 799,Jon,2,196.566,0.1813186813186813,-0.55039024,6.2370663
Knowledge Element 800,Jon,2,255.613,0.989010989010989,1.2372246,-2.7163143
Knowledge Element 801,Jon,2,218.862,0.6043956043956044,0.91337204,-0.9021263
Knowledge Element 802,Jon,2,213.421,0.4725274725274725,0.07296562,-1.9809742
Knowledge Element 803,Jon,2,270.65,0.8571428571428571,-5.8351727,-2.2987576
Knowledge Element 804,Jon,2,336.29,0.978021978021978,5.4351654,-0.9884167
Knowledge Element 805,Jon,2,253.914,1.0,0.92399216,-2.7598724
Knowledge Element 806,Jon,2,269.262,0.8241758241758241,1.782856,-2.2959213
Knowledge Element 807,Jon,2,152.482,0.0989010989010989,4.1430016,-3.5993977
Knowledge Element 808,Jon,2,300.286,0.9120879120879121,3.3628578,-5.1933365
Knowledge Element 809,Jon,2,191.321,0.46153846153846156,4.0172653,-3.3869724
Knowledge Element 810,Jon,2,318.136,0.8901098901098901,-0.48400688,-0.79123497
Knowledge Element 811,Jon,2,281.478,0.5879120879120879,-0.3409214,6.4102077
Knowledge Element 812,Jon,2,225.662,0.7032967032967034,4.064625,2.7281494
Knowledge Element 813,Jon,2,205.528,0.7142857142857143,-9.180498,-2.3136864
Knowledge Element 814,Jon,2,175.573,0.4175824175824176,-8.3564415,-3.8085232
Knowledge Element 815,Jon,2,228.881,0.7802197802197802,-9.214888,-3.583294
Knowledge Element 816,Jon,2,290.403,0.9010989010989011,4.2399826,-1.4012146
Knowledge Element 817,Jon,2,247.036,0.5604395604395604,0.5210533,3.97192
Knowledge Element 818,Jon,2,124.427,0.054945054945054944,-2.501936,4.1938553
Knowledge Element 819,Jon,2,130.71,0.04395604395604396,-2.3308125,4.486866
Knowledge Element 820,Jon,2,144.579,0.03296703296703297,-2.5993233,-6.225829
Knowledge Element 821,Jon,2,119.022,0.02197802197802198,4.59214,-5.935625
Knowledge Element 822,Jon,2,136.432,0.01098901098901099,4.698372,-6.037939
Knowledge Element 823,Jon,2,242.159,0.10989010989010989,-6.1277676,-1.3863907
