x,y,name,label,radius,frequency
19.278284,10.748401,Knowledge Element 1,5,6,130
-16.424099,27.844003999999998,Knowledge Element 2,0,4,60
-18.653536,-19.731106,Knowledge Element 3,4,6,168
8.707937,-14.176844000000001,Knowledge Element 4,1,6,165
-21.917997,-8.271138,Knowledge Element 5,9,9,162
-2.286261,-6.185521,Knowledge Element 6,2,5,246
22.764357,-6.305459,Knowledge Element 7,1,9,362
12.009303,21.705164,Knowledge Element 8,3,1,103
21.157679,-5.448351000000001,Knowledge Element 9,1,9,289
-27.506025,-17.236139,Knowledge Element 10,4,6,57
16.715357,19.405478,Knowledge Element 11,3,7,294
25.263174,7.6361360000000005,Knowledge Element 12,5,7,269
11.755025999999999,16.073608,Knowledge Element 13,3,4,75
28.138451,-26.439013,Knowledge Element 14,6,3,135
22.224808,-9.157506,Knowledge Element 15,1,8,39
-24.881548000000002,2.793656,Knowledge Element 16,7,8,76
-1.190785,-2.210461,Knowledge Element 17,2,4,152
-0.46382700000000004,12.079912,Knowledge Element 18,8,2,190
26.065165,-22.971633999999998,Knowledge Element 19,6,8,132
-25.447577,-4.328291,Knowledge Element 20,9,8,123
-16.977262,-19.477018,Knowledge Element 21,4,5,198
-17.257135,28.466125,Knowledge Element 22,0,1,49
-25.525442,-5.754412,Knowledge Element 23,9,7,188
8.5172,-14.240416,Knowledge Element 24,1,9,197
15.564964999999999,-5.375324,Knowledge Element 25,1,1,181
4.807827,-2.780174,Knowledge Element 26,2,5,240
-22.448769,-14.900047,Knowledge Element 27,4,2,33
12.353982,19.597036,Knowledge Element 28,3,5,70
-25.089987,0.373237,Knowledge Element 29,2,2,177
-27.584967,1.617996,Knowledge Element 30,7,6,1
11.693422,14.279677,Knowledge Element 31,3,5,53
-1.488933,12.183867,Knowledge Element 32,8,7,148
24.962313,-25.689595999999998,Knowledge Element 33,6,6,270
-26.10428,-4.0902709999999995,Knowledge Element 34,9,3,201
-15.972389999999999,24.615261,Knowledge Element 35,0,6,282
24.472275,9.093115,Knowledge Element 36,5,5,109
26.364859000000003,-22.757828,Knowledge Element 37,6,8,101
-16.39382,25.296286,Knowledge Element 38,0,7,120
-17.463003,-1.405302,Knowledge Element 39,7,7,242
27.14588,-25.341293,Knowledge Element 40,6,9,209
16.937366,-7.003114999999999,Knowledge Element 41,1,2,287
2.161943,12.039409,Knowledge Element 42,8,8,66
-19.351479,-1.6858529999999998,Knowledge Element 43,7,8,162
-24.548731,-4.401485,Knowledge Element 44,9,9,166
8.331944,17.211443,Knowledge Element 45,3,3,112
-22.818512,-8.057378,Knowledge Element 46,9,8,255
4.7575449999999995,9.656084,Knowledge Element 47,8,2,159
22.026467999999998,7.67058,Knowledge Element 48,5,5,251
8.05487,16.61937,Knowledge Element 49,9,1,206
11.563214,20.72508,Knowledge Element 50,3,9,228
15.949859,17.272747,Knowledge Element 51,3,3,299
-15.052989000000002,30.244628999999996,Knowledge Element 52,0,2,188
-18.966892,3.353595,Knowledge Element 53,7,8,213
-26.494156,-14.019194,Knowledge Element 54,4,2,164
-22.212448000000002,-7.762967,Knowledge Element 55,9,4,126
1.24804,9.685725,Knowledge Element 56,8,6,39
-12.657469,31.28293,Knowledge Element 57,0,8,161
-25.402085999999997,-6.114077,Knowledge Element 58,9,5,206
-18.922998,-17.280565,Knowledge Element 59,4,2,25
9.667669,-14.702763000000001,Knowledge Element 60,1,1,173
-17.250564999999998,-20.483526,Knowledge Element 61,4,7,101
-27.869907,-15.485973999999999,Knowledge Element 62,4,2,129
27.538994,-22.287504000000002,Knowledge Element 63,6,7,226
-16.589277,28.479815999999996,Knowledge Element 64,0,4,76
-21.336907999999998,-20.208482999999998,Knowledge Element 65,4,1,173
25.40514,7.266636,Knowledge Element 66,5,3,45
28.376873,-23.274498,Knowledge Element 67,6,8,35
15.291248999999999,-13.124823999999998,Knowledge Element 68,1,1,111
-13.126904000000001,33.411488,Knowledge Element 69,0,2,151
-13.196708,25.758841,Knowledge Element 70,0,8,177
20.302015,-7.965304,Knowledge Element 71,1,7,221
-25.735924,2.9802009999999997,Knowledge Element 72,7,6,79
20.355461,-10.465145,Knowledge Element 73,1,8,209
27.746229,-24.411882000000002,Knowledge Element 74,6,4,147
9.828279,17.619116,Knowledge Element 75,3,9,252
-15.700191,25.968069,Knowledge Element 76,0,6,239
4.9690970000000005,-3.8252050000000004,Knowledge Element 77,2,3,158
11.396473,-13.643723000000001,Knowledge Element 78,1,6,32
12.074515,-13.174389000000001,Knowledge Element 79,1,9,169
-26.973640000000003,1.9874290000000001,Knowledge Element 80,7,5,146
15.366688,13.737357000000001,Knowledge Element 81,9,3,176
-15.428721,25.777666,Knowledge Element 82,0,2,215
-2.350803,-1.436209,Knowledge Element 83,2,2,206
28.550182,-25.690798,Knowledge Element 84,6,5,207
-19.095636,0.551172,Knowledge Element 85,7,8,167
1.788129,12.379534,Knowledge Element 86,8,2,191
11.328402,14.435723000000001,Knowledge Element 87,3,2,238
-26.129744,-7.696401,Knowledge Element 88,9,7,154
-12.364564,30.963547,Knowledge Element 89,0,9,235
-26.788378,-18.88554,Knowledge Element 90,4,6,170
28.513934999999996,-25.867594,Knowledge Element 91,6,7,36
-24.491322,4.085485,Knowledge Element 92,7,9,228
-19.372774,-17.464022,Knowledge Element 93,4,7,149
27.74328,-24.474909,Knowledge Element 94,6,7,89
1.5625719999999998,10.461508,Knowledge Element 95,8,1,33
-14.764148,25.717663,Knowledge Element 96,0,5,214
-21.419062,-0.164974,Knowledge Element 97,7,5,225
0.641983,10.846126,Knowledge Element 98,8,1,201
10.088911999999999,17.797117,Knowledge Element 99,3,7,231
10.275271,-11.813294,Knowledge Element 100,1,3,138
19.1779,6.698583,Knowledge Element 101,5,5,101
-21.111877,4.296278,Knowledge Element 102,7,2,51
21.265924,-9.787692,Knowledge Element 103,1,1,23
-22.822596,2.448105,Knowledge Element 104,7,6,134
23.930037,-6.712686,Knowledge Element 105,1,1,194
12.534937,-13.467423000000002,Knowledge Element 106,1,6,111
25.954731,-25.021509,Knowledge Element 107,6,6,95
14.093960000000001,21.436905,Knowledge Element 108,3,5,241
-13.776237,33.787682000000004,Knowledge Element 109,0,2,151
1.108057,-8.15937,Knowledge Element 110,2,8,95
-15.355845,-12.227935,Knowledge Element 111,9,2,142
11.772401,20.076466,Knowledge Element 112,3,3,127
17.146008,-6.41531,Knowledge Element 113,1,2,285
11.271344000000001,-15.281057,Knowledge Element 114,1,9,249
-16.673313,32.433228,Knowledge Element 115,0,3,83
-26.086496,-17.538467,Knowledge Element 116,4,4,231
-20.240288,-10.293654,Knowledge Element 117,9,8,57
3.436226,-5.133683,Knowledge Element 118,2,4,196
-13.545484,28.337040000000002,Knowledge Element 119,0,4,157
-18.081224,28.556547,Knowledge Element 120,0,9,106
-21.708488,1.882208,Knowledge Element 121,2,1,188
-14.649873000000001,32.459488,Knowledge Element 122,0,3,1
2.97465,-4.2188300000000005,Knowledge Element 123,2,5,205
-25.856892000000002,3.339071,Knowledge Element 124,7,7,77
18.673103,-11.832063,Knowledge Element 125,1,4,209
2.484248,12.501111,Knowledge Element 126,8,6,186
25.11747,-23.462725,Knowledge Element 127,6,3,274
-28.19776,-17.854483,Knowledge Element 128,4,1,232
18.35763,-8.307205999999999,Knowledge Element 129,1,4,266
28.775877,-22.296778,Knowledge Element 130,6,8,39
9.8456,19.299726,Knowledge Element 131,3,8,123
-27.701294,-17.143368,Knowledge Element 132,4,2,186
19.970292999999998,-5.047124,Knowledge Element 133,5,6,129
-22.578291,-5.393522,Knowledge Element 134,9,7,83
4.8112129999999995,16.636675,Knowledge Element 135,1,2,105
14.105889000000001,22.332775,Knowledge Element 136,3,9,174
9.980139999999999,16.09565,Knowledge Element 137,3,6,180
0.967301,12.474464999999999,Knowledge Element 138,8,2,181
17.482613,13.007752,Knowledge Element 139,5,1,176
-26.433374,-15.771497,Knowledge Element 140,4,3,190
-22.632267000000002,-2.060091,Knowledge Element 141,7,7,183
-27.377558,1.809218,Knowledge Element 142,7,9,242
-24.025398000000003,-16.065763,Knowledge Element 143,4,4,9
1.550419,-7.27908,Knowledge Element 144,2,9,262
7.052531,9.780841,Knowledge Element 145,8,5,271
24.390743,7.439797,Knowledge Element 146,5,6,205
0.468545,10.826444,Knowledge Element 147,8,1,272
26.460169,-24.619122,Knowledge Element 148,6,9,103
-22.841425,-2.421263,Knowledge Element 149,7,2,56
11.734167,18.136917,Knowledge Element 150,3,9,72
-21.862595000000002,-12.953273,Knowledge Element 151,4,6,268
28.146519,-24.921833,Knowledge Element 152,6,3,166
17.680557,-11.564914,Knowledge Element 153,1,9,225
-25.202587,-4.725555,Knowledge Element 154,9,6,137
-18.145597,-6.319533,Knowledge Element 155,9,2,99
28.902041999999998,-23.812967,Knowledge Element 156,6,4,172
-17.285936,31.976236,Knowledge Element 157,0,5,218
13.781837,22.315054,Knowledge Element 158,3,1,37
-14.707716,3.5015410000000005,Knowledge Element 159,7,8,208
2.239897,-5.365463,Knowledge Element 160,2,3,105
6.098298000000001,9.461949,Knowledge Element 161,8,8,213
4.969412999999999,-2.663875,Knowledge Element 162,2,1,237
-18.854399,-9.322769000000001,Knowledge Element 163,9,5,236
-27.480304999999998,-15.503259,Knowledge Element 164,4,9,209
-17.906052,-19.370916,Knowledge Element 165,4,1,83
28.129812,-24.137104,Knowledge Element 166,6,1,162
-25.340513,-15.847301999999999,Knowledge Element 167,4,9,53
-25.29211,-7.585147999999999,Knowledge Element 168,9,9,224
-22.869745,-1.368755,Knowledge Element 169,7,2,133
-14.435189000000001,25.405806,Knowledge Element 170,0,3,185
-17.937288,-9.944583999999999,Knowledge Element 171,9,8,64
2.4505049999999997,-5.178871,Knowledge Element 172,2,2,179
-18.247042,2.7502310000000003,Knowledge Element 173,9,9,306
25.454676,8.160326,Knowledge Element 174,5,4,35
15.74262,-7.138300999999999,Knowledge Element 175,1,8,277
24.185825,8.317459,Knowledge Element 176,5,3,1
-18.07321,-8.263783,Knowledge Element 177,9,2,63
12.159025,-12.153055,Knowledge Element 178,1,2,119
-5.083666,-2.800282,Knowledge Element 179,2,3,70
11.988997,21.837317000000002,Knowledge Element 180,3,8,217
15.595117000000002,-9.886279,Knowledge Element 181,2,7,58
11.643069,22.369648,Knowledge Element 182,3,7,74
15.873382999999999,13.373183,Knowledge Element 183,5,4,44
-23.719891,-7.551711999999999,Knowledge Element 184,9,4,147
22.78343,-7.869407000000001,Knowledge Element 185,1,1,54
-24.102435999999997,4.217959,Knowledge Element 186,7,4,233
24.604406,-28.071695000000002,Knowledge Element 187,6,5,171
4.066946,-5.2608809999999995,Knowledge Element 188,2,2,74
4.793657,8.292855,Knowledge Element 189,8,9,308
1.900927,-6.972211,Knowledge Element 190,2,6,229
3.5192050000000004,-5.001201999999999,Knowledge Element 191,2,5,177
24.548531,7.381082000000001,Knowledge Element 192,5,7,156
-13.946326999999998,26.833405,Knowledge Element 193,0,5,175
-24.468429999999998,4.139468,Knowledge Element 194,7,2,160
-20.207449,-18.223114000000002,Knowledge Element 195,4,3,111
-25.64809,-5.0391330000000005,Knowledge Element 196,9,8,313
-15.425835000000001,2.779399,Knowledge Element 197,7,1,21
-0.492885,12.517767,Knowledge Element 198,8,5,88
14.359735,16.726805,Knowledge Element 199,3,3,163
-0.983713,-7.1103190000000005,Knowledge Element 200,2,2,103
22.722795,-7.179852,Knowledge Element 201,1,1,1
8.357844,-14.478484,Knowledge Element 202,1,8,125
1.146118,12.268997,Knowledge Element 203,8,4,160
11.700157,22.262922,Knowledge Element 204,3,5,113
25.155439,-24.935411,Knowledge Element 205,6,8,111
10.275373,-15.977298000000001,Knowledge Element 206,1,3,87
-14.015923999999998,32.043312,Knowledge Element 207,0,4,106
12.923997,23.276629999999997,Knowledge Element 208,3,1,217
15.899076,-9.404832,Knowledge Element 209,1,4,78
-13.544863000000001,32.817329,Knowledge Element 210,0,6,124
-12.492854,28.162212,Knowledge Element 211,0,9,241
16.075214000000003,-9.917817,Knowledge Element 212,1,4,164
20.134666,-5.603187,Knowledge Element 213,7,7,19
-2.000121,-4.903409,Knowledge Element 214,2,8,12
-16.610744,2.767492,Knowledge Element 215,7,3,288
14.697318,21.0599,Knowledge Element 216,3,9,28
-11.821276,26.653345,Knowledge Element 217,0,4,238
-22.127138000000002,-16.428783,Knowledge Element 218,4,7,161
25.394299,-27.807901,Knowledge Element 219,6,2,1
21.329674,10.675347,Knowledge Element 220,5,6,211
4.256158999999999,-1.157635,Knowledge Element 221,2,8,177
28.059234999999997,-28.199678000000002,Knowledge Element 222,6,9,234
-17.616203,-20.06097,Knowledge Element 223,4,1,89
-23.337035999999998,3.268798,Knowledge Element 224,7,2,225
-24.066591,0.325577,Knowledge Element 225,1,9,224
0.30801,12.882986,Knowledge Element 226,8,7,106
-16.836119,-9.606456,Knowledge Element 227,9,5,268
-22.509501999999998,-6.370749,Knowledge Element 228,9,9,151
10.166661,14.907921,Knowledge Element 229,3,5,159
-13.271895,32.746821999999995,Knowledge Element 230,0,5,133
-25.094143,1.083504,Knowledge Element 231,7,2,1
17.027222000000002,-11.282456,Knowledge Element 232,1,4,183
23.586876,-24.930593,Knowledge Element 233,0,2,224
-3.380157,-4.821509,Knowledge Element 234,2,4,181
-13.49124,26.880175,Knowledge Element 235,0,3,218
14.554587,21.671110000000002,Knowledge Element 236,3,8,144
20.788565,7.80731,Knowledge Element 237,5,3,240
-22.398064,-17.338735999999997,Knowledge Element 238,4,3,122
26.579098,-27.247509,Knowledge Element 239,6,1,105
22.828318,9.911364,Knowledge Element 240,5,7,50
3.9019760000000003,12.037730999999999,Knowledge Element 241,8,8,153
27.050109999999997,-30.380598,Knowledge Element 242,6,8,199
14.141283999999999,19.839251,Knowledge Element 243,3,7,170
-22.040262,2.9818729999999998,Knowledge Element 244,7,8,83
15.320770999999999,10.82496,Knowledge Element 245,5,9,129
0.319656,12.217113000000001,Knowledge Element 246,8,1,193
-12.893734,32.819542,Knowledge Element 247,0,3,189
-22.501326000000002,-6.055655000000001,Knowledge Element 248,9,1,171
23.587812,-6.495861,Knowledge Element 249,1,5,56
-13.477737,33.304348,Knowledge Element 250,0,5,152
11.575868,14.054614,Knowledge Element 251,3,6,174
15.79391,-9.747529,Knowledge Element 252,1,9,202
3.004058,-5.564685,Knowledge Element 253,2,7,132
-5.057967,-3.838592,Knowledge Element 254,2,4,285
15.196828,16.831224,Knowledge Element 255,3,3,317
14.407326999999999,22.108463,Knowledge Element 256,3,1,270
28.286897999999997,-19.458767,Knowledge Element 257,6,6,220
-25.047897,-17.377164999999998,Knowledge Element 258,4,1,58
-22.324068,-1.052976,Knowledge Element 259,7,6,116
23.233802999999998,10.346044000000001,Knowledge Element 260,5,4,229
-17.656506,33.3932,Knowledge Element 261,0,5,190
28.468,-25.688060999999998,Knowledge Element 262,6,1,129
30.272709000000003,-21.097015,Knowledge Element 263,2,1,134
-22.457043,3.184871,Knowledge Element 264,7,8,131
-14.615587,-13.961969,Knowledge Element 265,9,4,210
0.087105,11.331823,Knowledge Element 266,8,7,221
15.801463,11.355656,Knowledge Element 267,5,5,137
-21.482042,-6.720996,Knowledge Element 268,9,4,146
0.9418350000000001,-8.073761,Knowledge Element 269,2,1,214
14.84058,-13.112631,Knowledge Element 270,1,9,333
18.187986,-12.114836,Knowledge Element 271,1,8,119
-24.516146,-15.475873000000002,Knowledge Element 272,4,5,166
-23.359455,-18.977129,Knowledge Element 273,4,6,162
22.900578,9.980458,Knowledge Element 274,5,1,261
28.393232,-20.402727,Knowledge Element 275,6,9,1
-24.409794,-17.527504,Knowledge Element 276,4,6,277
14.463838,-7.945548,Knowledge Element 277,1,4,166
-4.180407,-3.654386,Knowledge Element 278,2,6,97
18.167973999999997,14.632910999999998,Knowledge Element 279,5,4,63
11.669147,21.703405,Knowledge Element 280,3,6,93
-22.927288,-7.387508,Knowledge Element 281,9,4,272
14.143847000000001,21.179973999999998,Knowledge Element 282,3,4,165
-14.495060999999998,-12.713506,Knowledge Element 283,9,1,106
-13.933292999999999,31.685852,Knowledge Element 284,0,6,219
13.741495,12.871744,Knowledge Element 285,5,1,228
-21.817719,-6.087862,Knowledge Element 286,9,4,277
28.531296,-25.123838,Knowledge Element 287,6,2,206
24.60891,9.577374,Knowledge Element 288,5,2,56
-18.902966,-0.0054789999999999995,Knowledge Element 289,7,4,46
-24.492823,-15.882249,Knowledge Element 290,4,7,17
14.164357999999998,-10.790192,Knowledge Element 291,1,6,124
15.604457,21.672878,Knowledge Element 292,3,6,200
-22.175214999999998,-13.203544,Knowledge Element 293,4,9,194
-14.31688,29.093892999999998,Knowledge Element 294,0,8,186
-17.093256,-20.332541,Knowledge Element 295,4,5,164
-0.084483,12.765638000000001,Knowledge Element 296,8,3,265
-13.142635999999998,28.685862,Knowledge Element 297,0,9,1
-25.151287,-17.60471,Knowledge Element 298,4,2,312
11.256858,15.926283999999999,Knowledge Element 299,3,8,118
27.498248999999998,-28.273657,Knowledge Element 300,6,2,203
